,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
230,51.46271,29.56545,318.52,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,274.79,1.36,N
231,51.4617,29.57109,309.6,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,273.14,1.36,N
232,51.46045,29.5583,327.1,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,283.36,6.21,N
233,51.45943,29.56393,321.63,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,279.95,1.59,N
234,51.46147,29.55266,300.79,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,274.41,6.21,N
235,51.45841,29.56957,312.68,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,275.87,1.59,N
236,51.45818,29.55115,367,0.4,0.37,2022-08-27,20,1,high,2.0NRT,292.39,6.21,N
237,51.45717,29.55678,352.71,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,295.37,6.21,N
238,51.45615,29.56241,312.6,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,278.47,1.59,N
239,51.45513,29.56805,304.23,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,276.18,1.59,N
240,51.45411,29.57369,296.81,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,272.72,1.02,N
241,51.45309,29.57932,310.63,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,274.15,1.02,N
242,51.45491,29.54963,343.93,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,281.21,4.88,N
243,51.45389,29.55526,330.74,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,276.9,4.88,N
244,51.45287,29.5609,321.26,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,275.15,1.9,N
245,51.45185,29.56653,312.7,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,274.06,1.9,N
247,51.37868,29.51346,297.88,0.4,0.37,2022-08-27,20,1,nominal,2.0NRT,270.99,0.95,N
248,51.26633,29.81682,298.99,0.41,0.37,2022-08-27,20,1,nominal,2.0NRT,279.11,1.15,N
249,51.26423,29.82818,295.73,0.41,0.37,2022-08-27,20,1,nominal,2.0NRT,277.29,1.23,N
250,51.26213,29.83954,315.67,0.41,0.37,2022-08-27,20,1,nominal,2.0NRT,280.91,2.18,N
251,51.38988,28.27746,307.46,0.39,0.36,2022-08-27,20,1,nominal,2.0NRT,285.72,1,N
252,49.41133,37.0326,306.54,0.52,0.5,2022-08-27,20,1,nominal,2.0NRT,289.64,2.6,N
253,49.41051,37.03156,308.08,0.52,0.5,2022-08-27,20,1,nominal,2.0NRT,289.47,1.71,N
254,49.43622,36.81734,300.14,0.51,0.49,2022-08-27,20,1,nominal,2.0NRT,289.12,1.54,N
255,49.41675,36.83569,299.68,0.51,0.49,2022-08-27,20,1,nominal,2.0NRT,285.03,1.15,N
256,49.22801,37.13861,308.37,0.53,0.5,2022-08-27,20,1,nominal,2.0NRT,286.56,1.57,N
257,50.71743,29.80963,297.48,0.41,0.37,2022-08-27,20,1,nominal,2.0NRT,277.03,0.68,N
258,48.6997,38.07079,300.9,0.6,0.53,2022-08-27,20,1,nominal,2.0NRT,287.03,1.77,N
261,50.92248,26.70085,303.21,0.38,0.36,2022-08-27,20,1,nominal,2.0NRT,285.35,0.63,N
262,48.4766,38.00292,310.6,0.61,0.53,2022-08-27,20,1,nominal,2.0NRT,283.84,2.51,N
267,48.46708,37.44346,302.36,0.57,0.52,2022-08-27,20,1,nominal,2.0NRT,287.87,1.98,N
268,48.51719,36.98745,304.85,0.55,0.51,2022-08-27,20,1,nominal,2.0NRT,288.07,1.65,N
269,47.83235,38.47356,301.95,0.33,0.55,2022-08-27,22,1,nominal,2.0NRT,277.04,0.69,N
270,47.88717,37.34382,297.25,0.59,0.53,2022-08-27,22,1,nominal,2.0NRT,262.26,0.74,N
271,48.08472,36.52759,307.59,0.54,0.51,2022-08-27,22,1,nominal,2.0NRT,287.15,1.16,N
272,48.53215,34.64845,320.97,0.44,0.46,2022-08-27,22,1,nominal,2.0NRT,288.34,2.87,N
273,48.47334,34.62827,300.2,0.44,0.46,2022-08-27,22,1,nominal,2.0NRT,283.66,0.76,N
274,47.91378,36.8367,304.27,0.56,0.52,2022-08-27,22,1,nominal,2.0NRT,281.21,1.18,N
275,47.58395,38.02689,307.96,0.32,0.55,2022-08-27,22,1,nominal,2.0NRT,272.5,1.27,N
276,47.58283,38.03088,301.92,0.32,0.55,2022-08-27,22,1,nominal,2.0NRT,270.22,0.71,N
277,47.68057,37.56221,307.6,0.61,0.54,2022-08-27,22,1,nominal,2.0NRT,272.32,3.32,N
278,49.81969,26.8192,320.92,0.38,0.36,2022-08-27,22,1,nominal,2.0NRT,282,1.71,N
279,47.4015,37.63977,296.07,0.63,0.54,2022-08-27,22,1,nominal,2.0NRT,273.76,0.9,N
281,47.7205,36.18727,321.86,0.53,0.5,2022-08-27,22,1,nominal,2.0NRT,287.59,4.07,N
282,47.71874,36.19401,324.35,0.53,0.5,2022-08-27,22,1,nominal,2.0NRT,288.41,4.68,N
283,47.17626,38.12634,299.65,0.34,0.56,2022-08-27,22,1,nominal,2.0NRT,282.37,0.71,N
284,47.17272,38.13879,299.75,0.34,0.56,2022-08-27,22,1,nominal,2.0NRT,283.27,0.49,N
285,47.86451,35.29107,303.11,0.48,0.48,2022-08-27,22,1,nominal,2.0NRT,280.1,0.99,N
286,47.87956,35.15476,300.13,0.48,0.48,2022-08-27,22,1,nominal,2.0NRT,280.68,1.27,N
287,47.8754,35.15244,324.07,0.48,0.48,2022-08-27,22,1,nominal,2.0NRT,280.03,1.27,N
288,47.87391,35.15842,297.5,0.48,0.48,2022-08-27,22,1,nominal,2.0NRT,281.19,2.02,N
289,47.88468,33.44744,302.16,0.4,0.45,2022-08-27,22,1,nominal,2.0NRT,287.97,0.85,N
290,47.87418,33.43631,301.16,0.4,0.45,2022-08-27,22,1,nominal,2.0NRT,288.22,1.09,N
291,47.87503,33.41372,309.36,0.4,0.44,2022-08-27,22,1,nominal,2.0NRT,290.2,1.7,N
292,47.56517,33.92824,296.94,0.43,0.46,2022-08-27,22,1,nominal,2.0NRT,284.78,1.71,N
293,46.84901,36.72173,297.6,0.59,0.53,2022-08-27,22,1,nominal,2.0NRT,275.63,1.54,N
294,46.85123,36.71768,297.93,0.59,0.53,2022-08-27,22,1,nominal,2.0NRT,274.35,1.23,N
297,46.87539,34.75044,299.15,0.49,0.48,2022-08-27,22,1,nominal,2.0NRT,288.43,0.74,N
298,46.86669,34.76634,303.98,0.49,0.48,2022-08-27,22,1,nominal,2.0NRT,288.29,0.97,N
299,46.85766,34.70689,305.15,0.48,0.48,2022-08-27,22,1,nominal,2.0NRT,288.33,1,N
300,46.85196,34.71069,300.57,0.48,0.48,2022-08-27,22,1,nominal,2.0NRT,288.3,0.6,N
301,46.97129,34.01857,300.43,0.45,0.47,2022-08-27,22,1,nominal,2.0NRT,288.53,0.6,N
302,46.97234,34.01884,299.8,0.45,0.47,2022-08-27,22,1,nominal,2.0NRT,288.47,0.65,N
303,46.94221,33.89661,298.01,0.44,0.46,2022-08-27,22,1,nominal,2.0NRT,287.9,0.25,N
318,44.77598,33.85925,300.1,0.5,0.49,2022-08-27,22,1,nominal,2.0NRT,286.95,1.34,N
1684,46.73709,36.44423,338.46,0.43,0.38,2022-08-27,1009,1,nominal,2.0NRT,302.36,2.89,D
1685,46.73948,36.43741,348.61,0.43,0.38,2022-08-27,1009,1,nominal,2.0NRT,302.9,10.66,D
1686,46.82394,36.65718,338.75,0.43,0.38,2022-08-27,1009,1,nominal,2.0NRT,305.98,2.97,D
1687,46.82733,36.65585,331.47,0.43,0.38,2022-08-27,1009,1,low,2.0NRT,305.31,2.97,D
1688,46.84365,36.72519,335.02,0.42,0.38,2022-08-27,1009,1,nominal,2.0NRT,304.03,6.35,D
1689,46.84266,36.71976,333.91,0.42,0.38,2022-08-27,1009,1,low,2.0NRT,306,8.96,D
1690,46.84803,36.72931,334.57,0.42,0.38,2022-08-27,1009,1,nominal,2.0NRT,301.86,6.35,D
1691,46.84614,36.72784,336.4,0.42,0.38,2022-08-27,1009,1,nominal,2.0NRT,303.68,3.87,D
1692,46.85327,36.70765,334.54,0.42,0.38,2022-08-27,1009,1,low,2.0NRT,305.38,4.24,D
1694,46.83974,36.34202,333.48,0.43,0.38,2022-08-27,1009,1,low,2.0NRT,304.71,1.93,D
1695,46.84315,36.34067,334.63,0.43,0.38,2022-08-27,1009,1,nominal,2.0NRT,304.58,1.93,D
