,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
243,49.37381,37.05675,298.11,0.63,0.72,2022-08-09,58,1,nominal,2.0NRT,284.18,1.71,N
244,49.37096,37.06451,299.9,0.63,0.72,2022-08-09,58,1,nominal,2.0NRT,284.83,1.43,N
245,48.87475,38.10693,299.38,0.73,0.76,2022-08-09,58,1,nominal,2.0NRT,285.18,1.25,N
246,48.43769,38.01556,295.94,0.75,0.77,2022-08-09,58,1,nominal,2.0NRT,283.21,0.52,N
247,48.08555,37.62687,308.83,0.74,0.76,2022-08-09,58,1,nominal,2.0NRT,283.59,1.74,N
248,47.84476,38.04657,296.43,0.79,0.78,2022-08-09,58,1,nominal,2.0NRT,285.34,2.02,N
249,48.76575,35.15302,298.67,0.56,0.69,2022-08-09,58,1,nominal,2.0NRT,285.15,0.56,N
250,47.78509,37.24723,296.28,0.74,0.76,2022-08-09,58,1,nominal,2.0NRT,285.64,2.43,N
251,47.58692,37.51327,315.26,0.77,0.77,2022-08-09,58,1,nominal,2.0NRT,287.64,2.82,N
252,47.58828,37.51562,297.14,0.77,0.77,2022-08-09,58,1,nominal,2.0NRT,286.81,1.53,N
253,47.58205,37.51036,312.11,0.77,0.77,2022-08-09,58,1,nominal,2.0NRT,287.45,1.53,N
254,48.52253,34.63293,300.65,0.54,0.68,2022-08-09,58,1,nominal,2.0NRT,287.44,1.01,N
255,47.68921,36.75306,312.25,0.71,0.75,2022-08-09,58,1,nominal,2.0NRT,284.67,1.79,N
256,47.19952,36.85845,295.69,0.75,0.77,2022-08-09,58,1,nominal,2.0NRT,283.51,0.56,N
257,47.11311,36.55559,312.12,0.73,0.76,2022-08-09,58,1,nominal,2.0NRT,286.61,2,N
258,47.11231,36.55882,308.25,0.73,0.76,2022-08-09,58,1,nominal,2.0NRT,286.68,2.53,N
259,47.27594,35.72632,299.36,0.67,0.73,2022-08-09,58,1,nominal,2.0NRT,287.05,0.41,N
260,46.96585,36.32769,301.02,0.72,0.76,2022-08-09,58,1,nominal,2.0NRT,287,0.97,N
261,47.17211,35.66076,299.28,0.67,0.74,2022-08-09,58,1,nominal,2.0NRT,285.38,1.59,N
262,46.96481,36.33043,305.22,0.73,0.76,2022-08-09,58,1,nominal,2.0NRT,286.97,1.04,N
263,47.16856,35.66031,301.21,0.67,0.74,2022-08-09,58,1,nominal,2.0NRT,286.25,1.06,N
264,46.97121,36.09669,311.39,0.71,0.75,2022-08-09,58,1,nominal,2.0NRT,288.49,1.3,N
265,46.96821,36.10487,300.79,0.71,0.75,2022-08-09,58,1,nominal,2.0NRT,288.26,1.3,N
266,46.73129,36.24873,301.03,0.73,0.76,2022-08-09,58,1,nominal,2.0NRT,286.33,0.97,N
267,46.72506,36.24393,305.57,0.73,0.76,2022-08-09,58,1,nominal,2.0NRT,285.8,0.97,N
268,46.73073,36.25163,301.97,0.73,0.76,2022-08-09,58,1,nominal,2.0NRT,286.31,0.56,N
