,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
15894,48.48054,33.84392,331.99,0.58,0.52,2022-04-01,943,1,VIIRS,n,2.0NRT,294.04,25.93,D
15895,47.75361,31.10503,334.1,0.4,0.6,2022-04-01,943,1,VIIRS,n,2.0NRT,289.72,3.87,D
15897,47.66251,30.58152,343.26,0.42,0.61,2022-04-01,943,1,VIIRS,n,2.0NRT,293.73,4.27,D
15901,49.51728,36.58887,325.36,0.42,0.45,2022-04-01,943,1,VIIRS,n,2.0NRT,288.33,2.08,D
15902,49.52377,36.59757,344.22,0.41,0.45,2022-04-01,943,1,VIIRS,n,2.0NRT,290.92,23.62,D
15903,49.52249,36.59214,345.68,0.42,0.45,2022-04-01,943,1,VIIRS,n,2.0NRT,288.44,23.62,D
15904,49.52121,36.58672,337.1,0.42,0.45,2022-04-01,943,1,VIIRS,n,2.0NRT,289.05,7.22,D
15905,49.52898,36.60085,341.28,0.41,0.45,2022-04-01,943,1,VIIRS,n,2.0NRT,288.63,21.55,D
15906,49.43563,36.20851,338.61,0.43,0.46,2022-04-01,943,1,VIIRS,n,2.0NRT,289.22,7.72,D
15907,49.43963,36.2063,339.94,0.43,0.46,2022-04-01,943,1,VIIRS,n,2.0NRT,288.25,5.66,D
15908,48.57708,32.67626,333.11,0.32,0.55,2022-04-01,943,1,VIIRS,n,2.0NRT,292.16,3.01,D
15909,48.57647,32.67305,340.08,0.32,0.55,2022-04-01,943,1,VIIRS,n,2.0NRT,291.52,4.16,D
15910,49.49781,36.10722,340.17,0.43,0.46,2022-04-01,943,1,VIIRS,n,2.0NRT,282.5,5.14,D
15911,49.5018,36.10488,337.48,0.43,0.46,2022-04-01,943,1,VIIRS,n,2.0NRT,282.22,3.92,D
15912,49.51791,36.11521,328.99,0.43,0.46,2022-04-01,943,1,VIIRS,n,2.0NRT,288.45,3.95,D
15913,49.51654,36.10952,339.48,0.43,0.46,2022-04-01,943,1,VIIRS,n,2.0NRT,288.91,3.95,D
15915,48.92174,33.32474,327.98,0.59,0.53,2022-04-01,943,1,VIIRS,n,2.0NRT,290.24,4.35,D
15916,48.74038,32.66795,338.99,0.63,0.54,2022-04-01,943,1,VIIRS,n,2.0NRT,291.96,6.58,D
15917,48.47872,31.71182,333.51,0.35,0.57,2022-04-01,943,1,VIIRS,n,2.0NRT,293.5,2.31,D
15918,48.23419,30.52057,350.69,0.41,0.6,2022-04-01,943,1,VIIRS,n,2.0NRT,294.78,4.64,D
15919,48.23266,30.51555,337.47,0.41,0.6,2022-04-01,943,1,VIIRS,n,2.0NRT,296.94,4.64,D
15920,48.23932,30.51724,367,0.41,0.6,2022-04-01,943,1,VIIRS,h,2.0NRT,302.29,20.39,D
15921,48.23777,30.51219,355.45,0.41,0.6,2022-04-01,943,1,VIIRS,n,2.0NRT,300.19,20.39,D
15924,48.67833,31.59848,336.45,0.35,0.57,2022-04-01,943,1,VIIRS,n,2.0NRT,291.85,2.62,D
15925,48.67478,30.95629,343.51,0.38,0.58,2022-04-01,943,1,VIIRS,n,2.0NRT,293.63,3.79,D
15927,49.2958,30.66647,330.96,0.37,0.58,2022-04-01,943,1,VIIRS,n,2.0NRT,290.82,2.56,D
21318,45.31698,28.51191,344.09,0.39,0.44,2022-04-01,1121,1,VIIRS,n,2.0NRT,299.55,9.12,D
21386,45.70219,28.58589,353.33,0.39,0.44,2022-04-01,1123,1,VIIRS,n,2.0NRT,296.46,10.43,D
21387,49.53284,36.6096,342.09,0.5,0.66,2022-04-01,1123,1,VIIRS,n,2.0NRT,285.92,13.28,D
21388,49.52668,36.60273,356.51,0.5,0.65,2022-04-01,1123,1,VIIRS,l,2.0NRT,285.89,13.28,D
21389,49.52682,36.61664,326.34,0.5,0.66,2022-04-01,1123,1,VIIRS,n,2.0NRT,285.99,14.27,D
21390,49.52675,36.60971,367,0.5,0.66,2022-04-01,1123,1,VIIRS,h,2.0NRT,291.64,13.28,D
21391,49.5206,36.60286,356.33,0.5,0.65,2022-04-01,1123,1,VIIRS,l,2.0NRT,284.78,9.56,D
21392,49.35126,36.78495,352.42,0.5,0.66,2022-04-01,1123,1,VIIRS,n,2.0NRT,287.09,7.07,D
21393,49.18483,33.83247,335.74,0.37,0.58,2022-04-01,1123,1,VIIRS,n,2.0NRT,287.66,4.8,D
21394,48.4613,27.10619,330.64,0.55,0.43,2022-04-01,1123,1,VIIRS,n,2.0NRT,294.58,2.28,D
21395,48.94891,38.5439,356.52,0.6,0.71,2022-04-01,1123,1,VIIRS,l,2.0NRT,276.76,39.1,D
21396,48.94894,38.5354,352.73,0.6,0.71,2022-04-01,1123,1,VIIRS,n,2.0NRT,277.78,29.67,D
21397,48.83374,33.57468,335.49,0.36,0.57,2022-04-01,1123,1,VIIRS,n,2.0NRT,286.6,2.58,D
21398,48.81944,38.51452,328.82,0.6,0.71,2022-04-01,1123,1,VIIRS,n,2.0NRT,278.33,5.11,D
21399,48.43287,31.65193,353.71,0.58,0.52,2022-04-01,1123,1,VIIRS,n,2.0NRT,299.81,25.76,D
21400,48.50933,34.21309,345.58,0.38,0.59,2022-04-01,1123,1,VIIRS,n,2.0NRT,293.38,4.01,D
21401,48.48101,33.84965,329.29,0.37,0.58,2022-04-01,1123,1,VIIRS,n,2.0NRT,289.8,1.97,D
21402,48.24245,31.6762,341.41,0.58,0.52,2022-04-01,1123,1,VIIRS,n,2.0NRT,293.72,5.11,D
21403,48.34133,33.99937,345.33,0.37,0.58,2022-04-01,1123,1,VIIRS,n,2.0NRT,289.89,6.71,D
21404,48.34152,34.00469,330.22,0.37,0.58,2022-04-01,1123,1,VIIRS,n,2.0NRT,289.53,19.03,D
21405,48.34171,34.00984,354.39,0.37,0.58,2022-04-01,1123,1,VIIRS,n,2.0NRT,296.41,19.03,D
21407,48.17951,37.85232,342.53,0.56,0.69,2022-04-01,1123,1,VIIRS,n,2.0NRT,278.5,9.35,D
21408,48.17953,37.85983,337.64,0.56,0.69,2022-04-01,1123,1,VIIRS,n,2.0NRT,277.35,9.08,D
21409,47.75676,31.10745,335.44,0.54,0.51,2022-04-01,1123,1,VIIRS,n,2.0NRT,293.41,6.03,D
21410,47.77906,37.19263,325.82,0.52,0.67,2022-04-01,1123,1,VIIRS,n,2.0NRT,282.3,2.52,D
21411,47.45936,30.49817,350.66,0.5,0.49,2022-04-01,1123,1,VIIRS,n,2.0NRT,293.29,6.87,D
21412,47.45827,30.4988,343.82,0.5,0.49,2022-04-01,1123,1,VIIRS,n,2.0NRT,291.38,5.8,D
21413,47.69221,37.70807,345.57,0.55,0.68,2022-04-01,1123,1,VIIRS,n,2.0NRT,275.21,11.29,D
21414,47.68588,37.7083,344.85,0.55,0.68,2022-04-01,1123,1,VIIRS,n,2.0NRT,277.5,9.86,D
21415,47.32161,30.29719,332.88,0.49,0.48,2022-04-01,1123,1,VIIRS,n,2.0NRT,292.42,3.46,D
21416,47.31959,30.29906,339.29,0.49,0.48,2022-04-01,1123,1,VIIRS,n,2.0NRT,294.39,6.42,D
21417,47.29636,30.29016,335.94,0.49,0.48,2022-04-01,1123,1,VIIRS,n,2.0NRT,293.54,8.16,D
21419,47.5647,38.00027,344.93,0.57,0.69,2022-04-01,1123,1,VIIRS,n,2.0NRT,283.42,5.43,D
21420,47.35693,33.30234,330.45,0.34,0.56,2022-04-01,1123,1,VIIRS,n,2.0NRT,276.73,3.54,D
21421,47.35712,33.3068,332.48,0.34,0.56,2022-04-01,1123,1,VIIRS,n,2.0NRT,275.68,3.73,D
21422,47.35174,33.30268,355.98,0.34,0.56,2022-04-01,1123,1,VIIRS,l,2.0NRT,279.5,5.51,D
21423,47.35154,33.29826,330.9,0.34,0.56,2022-04-01,1123,1,VIIRS,n,2.0NRT,275.51,5.51,D
21424,47.35194,33.30698,328.54,0.34,0.56,2022-04-01,1123,1,VIIRS,n,2.0NRT,275.01,6.31,D
21425,47.34617,33.29436,340.44,0.34,0.56,2022-04-01,1123,1,VIIRS,n,2.0NRT,276.78,5.15,D
21426,47.34636,33.29869,335.97,0.34,0.56,2022-04-01,1123,1,VIIRS,n,2.0NRT,274.48,5.51,D
21431,47.22975,34.54045,326.38,0.39,0.59,2022-04-01,1123,1,VIIRS,n,2.0NRT,269.63,1.93,D
21434,45.85242,28.89365,330.27,0.41,0.45,2022-04-01,1123,1,VIIRS,l,2.0NRT,301.18,2.28,D
21437,45.702,28.58295,336.42,0.39,0.44,2022-04-01,1123,1,VIIRS,n,2.0NRT,296.78,5.3,D
21438,45.70245,28.58796,339.73,0.39,0.44,2022-04-01,1123,1,VIIRS,n,2.0NRT,294.03,4.55,D
21439,45.99318,33.71967,336.28,0.35,0.56,2022-04-01,1123,1,VIIRS,n,2.0NRT,270.87,3.03,D
21443,46.66967,30.13531,339.81,0.47,0.48,2022-04-01,1123,1,VIIRS,n,2.0NRT,302.96,9.39,D
21444,46.44458,28.98988,332.03,0.42,0.45,2022-04-01,1123,1,VIIRS,n,2.0NRT,298.88,1.95,D
21454,46.1039,28.99554,337.94,0.41,0.45,2022-04-01,1123,1,VIIRS,n,2.0NRT,299.82,4.25,D
21456,46.16639,33.15024,334.95,0.32,0.55,2022-04-01,1123,1,VIIRS,n,2.0NRT,275.61,2.14,D
21457,45.93285,29.60819,338.65,0.44,0.46,2022-04-01,1123,1,VIIRS,n,2.0NRT,296.6,3.3,D
21458,49.70589,36.88457,348.62,0.51,0.66,2022-04-01,1123,1,VIIRS,n,2.0NRT,288.01,5.58,D
21459,49.67402,37.63416,339.32,0.55,0.68,2022-04-01,1123,1,VIIRS,n,2.0NRT,274.21,4.57,D
37023,46.58715,32.16386,301.14,0.44,0.38,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.6,0.47,N
37024,46.79796,32.26847,305.51,0.44,0.38,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.2,1.35,N
37025,46.81192,32.30161,311.55,0.44,0.38,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.12,1.15,N
37027,46.79776,33.33784,296.32,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.63,0.94,N
37028,46.79847,33.33248,315.88,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,283.28,0.94,N
37029,46.80186,33.33342,319.46,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,283.84,1.87,N
37031,47.35231,33.3053,297.32,0.42,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,283.66,0.97,N
37032,47.07035,35.49139,300.83,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,277.95,0.56,N
37033,47.06698,36.11044,297.41,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.05,0.62,N
37034,47.47416,33.91494,296.82,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.5,0.73,N
37035,47.53202,33.56276,307.4,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.96,0.73,N
37036,47.99041,29.79821,317.64,0.55,0.43,2022-04-01,2337,1,VIIRS,n,2.0NRT,277.72,2.64,N
37037,47.06549,37.48653,297.88,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,279.78,0.73,N
37038,47.27824,36.5726,311.46,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,278.2,0.86,N
37039,47.62881,34.32317,309.32,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.94,1.44,N
37040,47.41282,35.8693,298.31,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,278.44,0.5,N
37041,47.50663,35.45503,312.6,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,279.7,1,N
37042,47.50739,35.44995,300.92,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,279.49,1,N
37043,47.58749,35.39237,309.02,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.56,0.91,N
37044,48.51733,34.03722,312.32,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.13,0.85,N
37045,48.51558,34.20779,295.02,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.94,0.54,N
37046,48.47202,34.62837,298.96,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.49,0.77,N
37047,48.5926,33.97379,295.49,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.22,1.62,N
37048,48.59333,33.96826,305.71,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.67,0.76,N
37049,48.59186,33.97932,331.82,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.85,1.62,N
37050,48.59672,33.96928,306.67,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.91,0.76,N
37051,48.5998,33.99893,299.34,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.59,0.42,N
37052,48.60348,33.97139,312.09,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.75,1.39,N
37053,48.59996,33.99424,299.14,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.51,0.5,N
37054,48.60285,33.97219,316.34,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.8,1.28,N
37055,48.36605,35.69421,297.48,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.5,0.63,N
37057,49.99227,36.51451,298.34,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,279.71,0.5,N
37058,50.01208,36.36337,309.5,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.02,0.69,N
37059,50.00784,36.32246,330.86,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.47,3.99,N
37060,49.79379,35.62446,296.04,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,278.51,0.33,N
37061,49.46903,36.73521,320.89,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.32,1.85,N
37062,49.46494,36.71718,328.59,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.79,5.94,N
37063,49.46413,36.7224,303.73,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.56,5.94,N
37064,49.46333,36.72763,316.13,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.88,0.97,N
37065,49.44236,36.8633,314.59,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.23,1.93,N
37066,49.46168,36.716,328.57,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.03,5.94,N
37067,49.46088,36.72123,342.94,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,286.42,5.94,N
37068,49.4383,36.86733,328.45,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.66,1.93,N
37069,49.43749,36.87254,326.86,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.06,2.35,N
37070,49.46008,36.72645,300.63,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.17,0.97,N
37071,49.45762,36.72006,328.73,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.63,5.05,N
37072,49.45682,36.72528,327.93,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.96,2.4,N
37073,49.43424,36.87136,303.11,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.67,1.01,N
37074,49.45356,36.72411,306.95,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.64,2.4,N
37075,49.51024,36.09686,301.02,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.52,0.72,N
37076,49.50697,36.09571,301.2,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.47,0.72,N
37077,49.50379,36.09827,303.45,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.77,1.1,N
37078,49.39524,36.63501,303.51,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.03,0.73,N
37079,49.35813,36.78662,305.95,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.15,0.9,N
37080,49.35078,36.76745,314.25,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.5,1.1,N
37081,49.34753,36.76627,298.4,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,279.52,0.85,N
37082,49.34672,36.77148,310.86,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,279.85,0.85,N
37083,49.40953,36.31455,295.7,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,278.9,0.4,N
37084,49.12321,37.29703,299.36,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.49,0.56,N
37085,49.04401,37.25467,325.01,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.01,2.15,N
37086,49.04483,37.24951,297.8,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.86,0.76,N
37087,49.03751,37.25227,312.79,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.95,0.94,N
37088,49.03669,37.25743,303.52,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281,0.94,N
37089,49.0259,37.32455,295.98,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.05,0.43,N
37090,48.7494,38.46762,308.97,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,270.6,1.45,N
37091,48.70673,38.7135,303.08,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.28,1.07,N
37092,48.7062,38.69646,297.87,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.05,0.54,N
37093,48.70201,38.70042,295.82,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,279.99,0.54,N
37094,48.68403,38.40741,298.3,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,274.14,0.7,N
37095,48.46659,38.76115,310.44,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.11,2.17,N
37096,49.00318,35.25946,298.18,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.77,0.44,N
37097,48.30915,37.91391,299.71,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,277.44,1.09,N
37098,48.29764,37.92046,302.82,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,276.34,1.01,N
37099,48.29438,37.91921,295.54,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,275.56,0.65,N
37100,48.51506,36.45092,296.25,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,279.1,0.47,N
37101,48.72601,34.95236,309.59,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.01,0.89,N
37102,48.72344,34.94596,298.13,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.76,0.59,N
37103,48.72269,34.9513,302.66,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.21,0.89,N
37104,48.72311,34.92355,300.34,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.56,0.4,N
37105,48.49394,36.4543,295.29,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,279.99,0.33,N
37106,48.1464,37.83518,301.01,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,274.99,1.41,N
37107,48.09652,37.74364,299.79,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,274.05,1.35,N
37108,48.09326,37.74243,319.92,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.17,1.35,N
37109,48.09,37.74121,305.25,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,277.7,1.65,N
37110,48.38571,35.7008,312.43,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.31,1.17,N
37111,48.53365,34.64306,317.46,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,284.26,1.73,N
37112,48.61761,33.99382,322.08,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.25,1.02,N
37113,48.53327,34.62054,301.13,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,283.96,1.11,N
37114,48.61422,33.99282,302.55,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.51,1.02,N
37115,48.61301,33.97521,322.83,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,283.02,1.75,N
37116,48.61156,33.98626,304.38,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.66,0.81,N
37117,48.61084,33.9918,299.19,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.25,0.81,N
37118,48.36627,35.71595,321.5,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.03,2.13,N
37119,48.60963,33.97421,310.72,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.29,1.75,N
37120,48.52105,34.6335,296.42,0.4,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,283.01,0.75,N
37121,48.60624,33.97322,311.93,0.41,0.37,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.08,1.28,N
37122,48.36682,35.68905,303.4,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.72,0.63,N
37123,47.53285,35.88987,313.13,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.85,1.93,N
37124,47.53207,35.89491,327.18,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,282.73,1.93,N
37125,47.61494,35.43871,301.53,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.72,0.63,N
37126,47.6183,36.26616,298.9,0.38,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.06,0.75,N
37128,47.69315,37.47944,328.25,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,284.7,2.24,N
37129,47.78374,37.03546,310.86,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.46,1.48,N
37130,47.79024,37.0378,305.45,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.64,0.87,N
37131,47.76953,37.18544,304.08,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.59,0.86,N
37132,47.79641,37.27227,303.68,0.39,0.36,2022-04-01,2337,1,VIIRS,n,2.0NRT,281.14,0.84,N
37133,48.44355,32.91487,313.81,0.44,0.38,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.5,2,N
37134,48.44704,32.91581,318.01,0.44,0.38,2022-04-01,2337,1,VIIRS,n,2.0NRT,280.53,1.9,N
